time,open,high,low,close,volume,tick_volume,spread
2026-05-15 11:00:00,4566.22,4570.43,4549.71,4552.1,0.0,21811.0,12.0
2026-05-15 12:00:00,4551.97,4558.56,4543.61,4546.02,0.0,26752.0,12.0
2026-05-15 13:00:00,4546.01,4557.51,4511.76,4533.54,0.0,33481.0,12.0
2026-05-15 14:00:00,4533.46,4566.6,4525.46,4562.68,0.0,33695.0,12.0
2026-05-15 15:00:00,4562.68,4563.84,4533.77,4539.82,0.0,28330.0,12.0
2026-05-15 16:00:00,4539.83,4548.07,4529.33,4544.3,0.0,23431.0,10.0
2026-05-15 17:00:00,4544.26,4564.54,4543.12,4559.66,0.0,20024.0,12.0
2026-05-15 18:00:00,4559.69,4563.11,4552.43,4559.13,0.0,19663.0,12.0
2026-05-15 19:00:00,4559.35,4560.18,4544.84,4545.71,0.0,19444.0,12.0
2026-05-15 20:00:00,4545.71,4546.38,4533.24,4538.28,0.0,13114.0,23.0
2026-05-17 22:00:00,4531.32,4555.22,4528.32,4546.0,0.0,14718.0,21.0
2026-05-17 23:00:00,4545.95,4548.12,4531.94,4537.25,0.0,15647.0,10.0
2026-05-18 00:00:00,4537.26,4542.48,4480.44,4514.8,0.0,29382.0,12.0
2026-05-18 01:00:00,4514.82,4535.67,4489.42,4525.24,0.0,33187.0,10.0
2026-05-18 02:00:00,4525.24,4542.65,4521.93,4533.77,0.0,23578.0,12.0
2026-05-18 03:00:00,4533.79,4548.02,4525.26,4541.2,0.0,22038.0,12.0
2026-05-18 04:00:00,4541.19,4549.52,4530.26,4540.51,0.0,17086.0,12.0
2026-05-18 05:00:00,4540.52,4552.06,4529.82,4531.03,0.0,20019.0,12.0
2026-05-18 06:00:00,4530.75,4547.94,4529.88,4546.72,0.0,22266.0,10.0
2026-05-18 07:00:00,4546.72,4560.07,4538.39,4546.35,0.0,20839.0,12.0
2026-05-18 08:00:00,4546.46,4557.13,4542.58,4549.94,0.0,17946.0,12.0
2026-05-18 09:00:00,4549.95,4552.05,4540.18,4542.92,0.0,15923.0,12.0
2026-05-18 10:00:00,4542.92,4547.65,4532.02,4540.17,0.0,16545.0,12.0
2026-05-18 11:00:00,4540.17,4567.02,4529.82,4550.6,0.0,23234.0,10.0
2026-05-18 12:00:00,4550.6,4574.71,4545.2,4571.31,0.0,25232.0,12.0
2026-05-18 13:00:00,4571.31,4584.32,4561.8,4575.56,0.0,28431.0,10.0
2026-05-18 14:00:00,4575.55,4575.55,4537.83,4546.5,0.0,30985.0,10.0
2026-05-18 15:00:00,4546.61,4548.0,4532.55,4543.4,0.0,26408.0,10.0
2026-05-18 16:00:00,4543.4,4554.45,4534.01,4550.14,0.0,23134.0,12.0
2026-05-18 17:00:00,4549.98,4558.39,4545.42,4547.11,0.0,17980.0,12.0
2026-05-18 18:00:00,4547.16,4547.88,4534.08,4535.64,0.0,18277.0,12.0
2026-05-18 19:00:00,4535.64,4565.12,4535.17,4558.44,0.0,24340.0,10.0
2026-05-18 20:00:00,4558.37,4566.74,4557.72,4566.31,0.0,9525.0,23.0
2026-05-18 22:00:00,4568.99,4578.46,4567.38,4574.06,0.0,7412.0,23.0
2026-05-18 23:00:00,4574.1,4589.03,4573.76,4581.88,0.0,9279.0,12.0
2026-05-19 00:00:00,4581.93,4589.24,4561.14,4563.36,0.0,16718.0,12.0
2026-05-19 01:00:00,4563.0,4572.32,4554.04,4563.97,0.0,19238.0,12.0
